date,iso_code,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index
2020-01-02,SWE,Europe,Sweden,1.0,1.0,,,0.098,0.098,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-07-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-08-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-09-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-10-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-11-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-12-02,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-13,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-14,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-15,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-16,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-17,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-18,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-19,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-20,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-21,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-22,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-23,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-24,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-25,SWE,Europe,Sweden,1.0,0.0,,,0.098,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-26,SWE,Europe,Sweden,2.0,1.0,,,0.197,0.098,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-27,SWE,Europe,Sweden,3.0,1.0,,,0.295,0.098,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-28,SWE,Europe,Sweden,11.0,8.0,,,1.083,0.787,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-29,SWE,Europe,Sweden,14.0,3.0,,,1.378,0.295,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-01-03,SWE,Europe,Sweden,14.0,0.0,,,1.378,0.0,,,5.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-03,SWE,Europe,Sweden,19.0,5.0,,,1.87,0.492,,,13.89,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-03,SWE,Europe,Sweden,32.0,13.0,,,3.15,1.28,,,13.89,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-03,SWE,Europe,Sweden,62.0,30.0,,,6.102,2.953,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-03,SWE,Europe,Sweden,87.0,25.0,,,8.563,2.461,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-03,SWE,Europe,Sweden,146.0,59.0,,,14.37,5.807,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-07-03,SWE,Europe,Sweden,179.0,33.0,,,17.618,3.248,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-08-03,SWE,Europe,Sweden,225.0,46.0,,,22.145,4.527,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-09-03,SWE,Europe,Sweden,326.0,101.0,,,32.086,9.941,,,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-10-03,SWE,Europe,Sweden,424.0,98.0,1.0,1.0,41.732,9.646,0.098,0.098,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-11-03,SWE,Europe,Sweden,620.0,196.0,1.0,0.0,61.023,19.291,0.098,0.0,19.44,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-12-03,SWE,Europe,Sweden,771.0,151.0,2.0,1.0,75.885,14.862,0.197,0.098,30.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-13,SWE,Europe,Sweden,923.0,152.0,3.0,1.0,90.845,14.96,0.295,0.098,30.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-14,SWE,Europe,Sweden,994.0,71.0,5.0,2.0,97.833,6.988,0.492,0.197,30.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-15,SWE,Europe,Sweden,1063.0,69.0,7.0,2.0,104.624,6.791,0.689,0.197,30.56,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-16,SWE,Europe,Sweden,1146.0,83.0,8.0,1.0,112.794,8.169,0.787,0.098,34.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-17,SWE,Europe,Sweden,1265.0,119.0,14.0,6.0,124.506,11.712,1.378,0.591,41.67,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-18,SWE,Europe,Sweden,1410.0,145.0,21.0,7.0,138.777,14.271,2.067,0.689,41.67,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-19,SWE,Europe,Sweden,1553.0,143.0,30.0,9.0,152.852,14.075,2.953,0.886,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-20,SWE,Europe,Sweden,1733.0,180.0,38.0,8.0,170.568,17.716,3.74,0.787,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-21,SWE,Europe,Sweden,1868.0,135.0,49.0,11.0,183.855,13.287,4.823,1.083,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-22,SWE,Europe,Sweden,1986.0,118.0,60.0,11.0,195.469,11.614,5.905,1.083,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-23,SWE,Europe,Sweden,2168.0,182.0,81.0,21.0,213.382,17.913,7.972,2.067,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-24,SWE,Europe,Sweden,2398.0,230.0,103.0,22.0,236.02,22.637,10.138,2.165,47.22,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-25,SWE,Europe,Sweden,2712.0,314.0,134.0,31.0,266.925,30.905,13.189,3.051,50.93,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-26,SWE,Europe,Sweden,2998.0,286.0,166.0,32.0,295.074,28.149,16.338,3.15,50.93,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-27,SWE,Europe,Sweden,3363.0,365.0,201.0,35.0,330.999,35.925,19.783,3.445,50.93,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-28,SWE,Europe,Sweden,3663.0,300.0,239.0,38.0,360.526,29.527,23.523,3.74,50.93,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-29,SWE,Europe,Sweden,3943.0,280.0,284.0,45.0,388.084,27.559,27.952,4.429,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-30,SWE,Europe,Sweden,4359.0,416.0,332.0,48.0,429.029,40.944,32.677,4.724,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-31,SWE,Europe,Sweden,4834.0,475.0,385.0,53.0,475.78,46.751,37.893,5.216,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-01-04,SWE,Europe,Sweden,5320.0,486.0,455.0,70.0,523.614,47.834,44.783,6.89,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-04,SWE,Europe,Sweden,5874.0,554.0,535.0,80.0,578.141,54.527,52.657,7.874,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-04,SWE,Europe,Sweden,6475.0,601.0,605.0,70.0,637.293,59.153,59.546,6.89,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-04,SWE,Europe,Sweden,6832.0,357.0,373.0,-232.0,672.43,35.137,36.712,-22.834,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-04,SWE,Europe,Sweden,7172.0,340.0,401.0,28.0,705.894,33.464,39.468,2.756,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-04,SWE,Europe,Sweden,7561.0,389.0,477.0,76.0,744.181,38.287,46.948,7.48,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-07-04,SWE,Europe,Sweden,8299.0,738.0,591.0,114.0,816.818,72.637,58.168,11.22,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-08-04,SWE,Europe,Sweden,8954.0,655.0,687.0,96.0,881.285,64.467,67.617,9.449,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-09-04,SWE,Europe,Sweden,9599.0,645.0,793.0,106.0,944.769,63.483,78.05,10.433,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-10-04,SWE,Europe,Sweden,10053.0,454.0,870.0,77.0,989.453,44.684,85.629,7.579,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-11-04,SWE,Europe,Sweden,10448.0,395.0,887.0,17.0,1028.33,38.877,87.302,1.673,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-12-04,SWE,Europe,Sweden,10912.0,464.0,899.0,12.0,1073.999,45.669,88.483,1.181,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-13,SWE,Europe,Sweden,11349.0,437.0,919.0,20.0,1117.01,43.011,90.451,1.968,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-14,SWE,Europe,Sweden,11828.0,479.0,1033.0,114.0,1164.155,47.145,101.672,11.22,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-15,SWE,Europe,Sweden,12432.0,604.0,1203.0,170.0,1223.603,59.448,118.404,16.732,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-16,SWE,Europe,Sweden,13055.0,623.0,1333.0,130.0,1284.921,61.318,131.199,12.795,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-17,SWE,Europe,Sweden,13743.0,688.0,1400.0,67.0,1352.636,67.715,137.793,6.594,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-18,SWE,Europe,Sweden,14275.0,532.0,1511.0,111.0,1404.998,52.361,148.718,10.925,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-19,SWE,Europe,Sweden,14663.0,388.0,1540.0,29.0,1443.186,38.188,151.572,2.854,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-20,SWE,Europe,Sweden,15124.0,461.0,1580.0,40.0,1488.559,45.373,155.509,3.937,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-21,SWE,Europe,Sweden,15831.0,707.0,1765.0,185.0,1558.145,69.586,173.718,18.208,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-22,SWE,Europe,Sweden,16553.0,722.0,1937.0,172.0,1629.207,71.062,190.647,16.929,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-23,SWE,Europe,Sweden,17311.0,758.0,2021.0,84.0,1703.812,74.605,198.914,8.268,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-24,SWE,Europe,Sweden,18090.0,779.0,2152.0,131.0,1780.484,76.672,211.808,12.893,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-25,SWE,Europe,Sweden,18563.0,473.0,2192.0,40.0,1827.038,46.554,215.745,3.937,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-26,SWE,Europe,Sweden,18863.0,300.0,2194.0,2.0,1856.565,29.527,215.942,0.197,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-27,SWE,Europe,Sweden,19426.0,563.0,2274.0,80.0,1911.978,55.413,223.815,7.874,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-28,SWE,Europe,Sweden,20168.0,742.0,2355.0,81.0,1985.008,73.03,231.788,7.972,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-29,SWE,Europe,Sweden,20966.0,798.0,2462.0,107.0,2063.55,78.542,242.319,10.531,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-30,SWE,Europe,Sweden,21601.0,635.0,2586.0,124.0,2126.049,62.499,254.524,12.205,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-01-05,SWE,Europe,Sweden,22133.0,532.0,2653.0,67.0,2178.411,52.361,261.118,6.594,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-05,SWE,Europe,Sweden,22432.0,299.0,2669.0,16.0,2207.839,29.429,262.693,1.575,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-05,SWE,Europe,Sweden,22693.0,261.0,2679.0,10.0,2233.528,25.689,263.677,0.984,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-05,SWE,Europe,Sweden,23169.0,476.0,2769.0,90.0,2280.378,46.85,272.535,8.858,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-05,SWE,Europe,Sweden,23826.0,657.0,2854.0,85.0,2345.042,64.664,280.901,8.366,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-05,SWE,Europe,Sweden,24572.0,746.0,2941.0,87.0,2418.466,73.424,289.464,8.563,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-07-05,SWE,Europe,Sweden,25359.0,787.0,3040.0,99.0,2495.926,77.459,299.208,9.744,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-08-05,SWE,Europe,Sweden,26059.0,700.0,3175.0,135.0,2564.822,68.897,312.495,13.287,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-09-05,SWE,Europe,Sweden,26568.0,509.0,3220.0,45.0,2614.92,50.098,316.924,4.429,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-10-05,SWE,Europe,Sweden,26846.0,278.0,3225.0,5.0,2642.281,27.362,317.416,0.492,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-11-05,SWE,Europe,Sweden,27301.0,455.0,3256.0,31.0,2687.064,44.783,320.467,3.051,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-12-05,SWE,Europe,Sweden,28055.0,754.0,3313.0,57.0,2761.276,74.211,326.078,5.61,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-13,SWE,Europe,Sweden,28755.0,700.0,3460.0,147.0,2830.172,68.897,340.546,14.468,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-14,SWE,Europe,Sweden,29415.0,660.0,3529.0,69.0,2895.132,64.96,347.337,6.791,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-15,SWE,Europe,Sweden,30103.0,688.0,3646.0,117.0,2962.847,67.715,358.853,11.516,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-16,SWE,Europe,Sweden,30461.0,358.0,3674.0,28.0,2998.083,35.236,361.609,2.756,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-17,SWE,Europe,Sweden,30720.0,259.0,3679.0,5.0,3023.575,25.492,362.101,0.492,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-18,SWE,Europe,Sweden,31151.0,431.0,3698.0,19.0,3065.995,42.421,363.971,1.87,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-19,SWE,Europe,Sweden,31818.0,667.0,3743.0,45.0,3131.644,65.649,368.4,4.429,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-20,SWE,Europe,Sweden,32626.0,808.0,3831.0,88.0,3211.17,79.526,377.061,8.661,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-21,SWE,Europe,Sweden,33236.0,610.0,3871.0,40.0,3271.209,60.038,380.998,3.937,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-22,SWE,Europe,Sweden,33768.0,532.0,3925.0,54.0,3323.57,52.361,386.313,5.315,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-23,SWE,Europe,Sweden,34171.0,403.0,3992.0,67.0,3363.235,39.665,392.907,6.594,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-24,SWE,Europe,Sweden,34381.0,210.0,3998.0,6.0,3383.904,20.669,393.498,0.591,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-25,SWE,Europe,Sweden,34871.0,490.0,4029.0,31.0,3432.131,48.228,396.549,3.051,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-26,SWE,Europe,Sweden,35617.0,746.0,4125.0,96.0,3505.555,73.424,405.998,9.449,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-27,SWE,Europe,Sweden,36417.0,800.0,4220.0,95.0,3584.294,78.739,415.348,9.35,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-28,SWE,Europe,Sweden,37191.0,774.0,4266.0,46.0,3660.474,76.18,419.875,4.527,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-29,SWE,Europe,Sweden,37964.0,773.0,4350.0,84.0,3736.556,76.081,428.143,8.268,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-30,SWE,Europe,Sweden,38396.0,432.0,4395.0,45.0,3779.075,42.519,432.572,4.429,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-31,SWE,Europe,Sweden,38661.0,265.0,4395.0,0.0,3805.157,26.082,432.572,0.0,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-01-06,SWE,Europe,Sweden,39309.0,648.0,4403.0,8.0,3868.936,63.779,433.359,0.787,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-02-06,SWE,Europe,Sweden,40210.0,901.0,4468.0,65.0,3957.615,88.68,439.757,6.398,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-03-06,SWE,Europe,Sweden,41256.0,1046.0,4542.0,74.0,4060.566,102.951,447.04,7.283,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-04-06,SWE,Europe,Sweden,42295.0,1039.0,4562.0,20.0,4162.829,102.262,449.009,1.968,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-05-06,SWE,Europe,Sweden,43441.0,1146.0,4639.0,77.0,4275.622,112.794,456.587,7.579,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-06,SWE,Europe,Sweden,44224.0,783.0,4656.0,17.0,4352.688,77.066,458.261,1.673,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-07-06,SWE,Europe,Sweden,44686.0,462.0,4659.0,3.0,4398.16,45.472,458.556,0.295,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-08-06,SWE,Europe,Sweden,45363.0,677.0,4694.0,35.0,4464.792,66.633,462.001,3.445,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-09-06,SWE,Europe,Sweden,46299.0,936.0,4717.0,23.0,4556.917,92.125,464.264,2.264,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-10-06,SWE,Europe,Sweden,47736.0,1437.0,4795.0,78.0,4698.352,141.435,471.941,7.677,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-11-06,SWE,Europe,Sweden,49030.0,1294.0,4814.0,19.0,4825.712,127.36,473.811,1.87,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-12-06,SWE,Europe,Sweden,50367.0,1337.0,4854.0,40.0,4957.304,131.592,477.748,3.937,64.81,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-13,SWE,Europe,Sweden,51409.0,1042.0,4874.0,20.0,5059.862,102.557,479.717,1.968,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-14,SWE,Europe,Sweden,51827.0,418.0,4874.0,0.0,5101.003,41.141,479.717,0.0,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-15,SWE,Europe,Sweden,52511.0,684.0,4891.0,17.0,5168.325,67.322,481.39,1.673,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-16,SWE,Europe,Sweden,53729.0,1218.0,4939.0,48.0,5288.205,119.88,486.114,4.724,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-17,SWE,Europe,Sweden,55186.0,1457.0,5041.0,102.0,5431.608,143.403,496.154,10.039,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-18,SWE,Europe,Sweden,56682.0,1496.0,5053.0,12.0,5578.85,147.242,497.335,1.181,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-19,SWE,Europe,Sweden,57895.0,1213.0,5053.0,0.0,5698.238,119.388,497.335,0.0,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-20,SWE,Europe,Sweden,58597.0,702.0,5053.0,0.0,5767.331,69.093,497.335,0.0,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-21,SWE,Europe,Sweden,58918.0,321.0,5053.0,0.0,5798.925,31.594,497.335,0.0,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-22,SWE,Europe,Sweden,59718.0,800.0,5053.0,0.0,5877.664,78.739,497.335,0.0,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-23,SWE,Europe,Sweden,61030.0,1312.0,5161.0,108.0,6006.796,129.132,507.964,10.63,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-24,SWE,Europe,Sweden,62728.0,1698.0,5209.0,48.0,6173.919,167.123,512.689,4.724,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-25,SWE,Europe,Sweden,64009.0,1281.0,5230.0,21.0,6300.0,126.081,514.756,2.067,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
2020-06-26,SWE,Europe,Sweden,65212.0,1203.0,5280.0,50.0,6418.403,118.404,519.677,4.921,59.26,10160159.0,24.718,46949.283,133.982,4.79,18.8,18.9,82.8,0.945
